"Repeat(Date)","Algae","Treatment","Well_ID","Larvae","Number of Symbionts"
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",2,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",3,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",4,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",5,12
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",6,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",7,5
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",8,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",9,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",10,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",11,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",12,1
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",13,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",14,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",15,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",16,13
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",17,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",18,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",19,12
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",20,6
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",21,1
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",22,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",23,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",24,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",25,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",26,7
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",27,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",28,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",29,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",30,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",31,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",32,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",33,11
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",34,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",35,3
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",36,1
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",37,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",38,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",39,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",40,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",41,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",42,5
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",43,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",44,5
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",45,6
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",46,1
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",47,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",48,3
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",49,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",50,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",51,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",52,12
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",53,13
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",54,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",55,26
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",56,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",57,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",58,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",59,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",60,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",61,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",62,16
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",63,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",64,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",65,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",66,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",67,10
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",68,3
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",69,11
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",70,2
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",71,10
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",72,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",73,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",74,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",75,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",76,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",77,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",78,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",79,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",80,18
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",81,5
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",82,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",83,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",84,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",85,3
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",86,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",87,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",88,12
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",89,18
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",90,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",91,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",92,5
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",93,6
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",94,0
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",95,10
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",96,18
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",97,6
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",98,14
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",99,4
"2019-03-21T00:00","SSB01","LPS","S_L_2019-03-21",100,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",1,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",2,10
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",3,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",4,9
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",5,5
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",6,3
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",7,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",8,5
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",9,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",10,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",11,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",12,10
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",13,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",14,13
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",15,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",16,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",17,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",18,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",19,4
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",20,12
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",21,1
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",22,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",23,8
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",24,5
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",25,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",26,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",27,6
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",28,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",29,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",30,6
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",31,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",32,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",33,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",34,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",35,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",36,1
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",37,5
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",38,4
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",39,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",40,5
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",41,7
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",42,17
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",43,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",44,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",45,8
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",46,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",47,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",48,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",49,3
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",50,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",51,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",52,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",53,6
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",54,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",55,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",56,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",57,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",58,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",59,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",60,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",61,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",62,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",63,9
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",64,1
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",65,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",66,1
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",67,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",68,10
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",69,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",70,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",71,24
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",72,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",73,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",74,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",75,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",76,12
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",77,13
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",78,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",79,4
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",80,4
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",81,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",82,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",83,14
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",84,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",85,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",86,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",87,3
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",88,6
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",89,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",90,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",91,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",92,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",93,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",94,28
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",95,3
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",96,2
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",97,0
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",98,24
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",99,1
"2019-03-02T00:00","SSB01","LPS","S_L_2019-03-02",100,20
